id,source_id,name_ko,name_en,clinic_type,district,address_ko,phone,english_support,description_ko,description_en,is_approved,review_notes
0329640c-1826-523e-a005-7d599c430ce7,1659478664,청담오케이피부과의원,Cheongdam OK Dermatology Clinic,dermatology,gangnam,서울 강남구 삼성로133길 12,02-518-4255,none,Cheongdam OK Dermatology Clinic offers customized skincare treatments and procedures for international clients. Experience exceptional results in a comfortable and caring environment.,Cheongdam OK Dermatology Clinic offers customized skincare treatments and procedures for international clients. Experience exceptional results in a comfortable and caring environment.,TRUE,
e0eff74c-b068-5e7a-910f-63b2efe26b42,20949057,연세아르미안의원,Yonsei Armian Clinic,dermatology,gangnam,서울 강남구 학동로 433,1544-3132,none,"Yonsei Armian Clinic specializes in personalized aesthetic treatments and attentive care for international clients. From addressing skin concerns to providing delicate procedures, we strive to create a satisfying and comfortable experience.","Yonsei Armian Clinic specializes in personalized aesthetic treatments and attentive care for international clients. From addressing skin concerns to providing delicate procedures, we strive to create a satisfying and comfortable experience.",TRUE,
6469d3ad-2be6-58bf-9904-9f63b4543c7b,1835463756,엠레드의원 신관,MRED Clinic New Building,dermatology,gangnam,서울 강남구 삼성로 725,02-543-3110,none,"MRED Clinic New Building specializes in tailored skincare procedures and comfortable recovery. We offer professional consultations and services for international clients, ensuring a satisfying experience.","MRED Clinic New Building specializes in tailored skincare procedures and comfortable recovery. We offer professional consultations and services for international clients, ensuring a satisfying experience.",TRUE,
dd9e1c2c-be64-5229-a86a-c27806671d0d,27395013,우리엘의원,Uriel Clinic,dermatology,gangnam,서울 강남구 삼성로 709,02-548-7230,none,Uriel Clinic specializes in delicate skincare procedures and customized treatments. We offer a comfortable environment and expert consultations to ensure a positive experience for international patients.,Uriel Clinic specializes in delicate skincare procedures and customized treatments. We offer a comfortable environment and expert consultations to ensure a positive experience for international patients.,TRUE,
d7f07b65-7fc7-561a-b5ee-e8bc96aedf85,871171768,하범석피부과의원,Ha Beom Seok Dermatology Clinic,dermatology,gangnam,서울 강남구 학동로 443,02-6858-7897,none,Ha Beom Seok Dermatology Clinic provides meticulous care and treatments for high patient satisfaction. We offer a comfortable environment and personalized consultations for international visitors.,Ha Beom Seok Dermatology Clinic provides meticulous care and treatments for high patient satisfaction. We offer a comfortable environment and personalized consultations for international visitors.,TRUE,
6a5192fc-765d-5691-a817-c2908bb85d89,2120300887,청담아리움의원,Cheongdam Arium Clinic,dermatology,gangnam,서울 강남구 삼성로 741,02-543-8753,none,"Cheongdam Arium Clinic offers premium aesthetic treatments tailored for international clients in a relaxing environment. From addressing skin concerns to personalized beauty consultations, we design your ideal beauty.","Cheongdam Arium Clinic offers premium aesthetic treatments tailored for international clients in a relaxing environment. From addressing skin concerns to personalized beauty consultations, we design your ideal beauty.",TRUE,
e2f83ffe-863e-5431-8d07-9607bb2f3f13,9757601,청담메자닌의원,Cheongdam Mezzanine Clinic,dermatology,gangnam,서울 강남구 삼성로 726,02-547-9711,none,Cheongdam Mezzanine Clinic offers premium skincare treatments and personalized consultations for international clients. Experience exceptional results in a comfortable setting.,Cheongdam Mezzanine Clinic offers premium skincare treatments and personalized consultations for international clients. Experience exceptional results in a comfortable setting.,TRUE,
0aa7a0c4-16bb-5f02-ab3c-e507e5b07649,39548463,청담아이스피부과의원,Cheongdam Ice Dermatology Clinic,dermatology,gangnam,서울 강남구 삼성로 726,02-517-4477,none,Cheongdam Ice Dermatology Clinic offers customized skincare treatments and procedures tailored for international clients. Experience optimal results in a comfortable setting. We address a wide range of skin concerns.,Cheongdam Ice Dermatology Clinic offers customized skincare treatments and procedures tailored for international clients. Experience optimal results in a comfortable setting. We address a wide range of skin concerns.,TRUE,
07b3f038-a8c0-58d0-84ba-1808b4a222ed,254720554,이오클리닉,IO Clinic,dermatology,gangnam,서울 강남구 학동로 415,02-3444-9555,none,IO Clinic offers customized treatments and a comfortable environment. We provide professional consultations and services for international clients to ensure a satisfying experience.,IO Clinic offers customized treatments and a comfortable environment. We provide professional consultations and services for international clients to ensure a satisfying experience.,TRUE,
19231ca5-d9de-5f76-a0ac-89aa33bdab09,1347311228,청담포워드피부과의원,Cheongdam Forward Dermatology Clinic,dermatology,gangnam,서울 강남구 학동로 415,02-549-9004,none,"Cheongdam Forward Dermatology Clinic offers tailored skincare solutions and comfortable consultations for international patients. Experience personalized skincare and laser treatments for healthy, radiant skin.","Cheongdam Forward Dermatology Clinic offers tailored skincare solutions and comfortable consultations for international patients. Experience personalized skincare and laser treatments for healthy, radiant skin.",TRUE,
b8cae138-1316-5aa8-a836-029898ecd1b8,1870720370,스킨메디피부과의원,Skinmedi Dermatology Clinic,dermatology,gangnam,서울 강남구 학동로 413,02-6953-7654,none,"Skinmedi Dermatology Clinic offers consultations and tailored treatments for all skin concerns, specializing in welcoming foreign visitors. Experience a comfortable and safe environment to restore your skin's health.","Skinmedi Dermatology Clinic offers consultations and tailored treatments for all skin concerns, specializing in welcoming foreign visitors. Experience a comfortable and safe environment to restore your skin's health.",TRUE,
86d1ccb9-1703-5949-bc50-6c05fc87344a,1101385959,청담카민의원,Cheongdam Carmine Clinic,dermatology,gangnam,서울 강남구 삼성로 651,02-544-0941,none,"Cheongdam Carmine Clinic provides personalized treatments and a comfortable experience for international clients. From addressing skin concerns to creating beautiful transformations, we offer an exceptional experience tailored just for you.","Cheongdam Carmine Clinic provides personalized treatments and a comfortable experience for international clients. From addressing skin concerns to creating beautiful transformations, we offer an exceptional experience tailored just for you.",TRUE,
26304048-2236-521f-a406-a6fe95c068da,10686479,유앤미의원,You & Me Clinic,dermatology,gangnam,서울 강남구 학동로 411,02-518-5045,none,You & Me Clinic offers customized skincare treatments and attentive service for international clients. Experience optimal results in a comfortable environment.,You & Me Clinic offers customized skincare treatments and attentive service for international clients. Experience optimal results in a comfortable environment.,TRUE,
7a417a2c-6313-59dc-9f8e-45440b759940,24528001,청담쟈스민라인의원,Cheongdam Jasmine Line Clinic,dermatology,gangnam,서울 강남구 삼성로 763,02-3443-7731,none,Cheongdam Jasmine Line Clinic offers exceptional aesthetic treatments with a focus on personalized care for international clients. We specialize in addressing skin concerns and sculpting beautiful silhouettes with tailored solutions.,Cheongdam Jasmine Line Clinic offers exceptional aesthetic treatments with a focus on personalized care for international clients. We specialize in addressing skin concerns and sculpting beautiful silhouettes with tailored solutions.,TRUE,
26783d17-a25f-5b72-8383-dd20624a53c1,1425928010,피그마리온의원,Pigmaleon Clinic,dermatology,gangnam,서울 강남구 삼성로 766,02-556-6308,none,"Pigmaleon Clinic specializes in personalized treatments and a comfortable atmosphere, providing exceptional care for international patients. We offer comprehensive services from consultation to aftercare, addressing all your skincare needs.","Pigmaleon Clinic specializes in personalized treatments and a comfortable atmosphere, providing exceptional care for international patients. We offer comprehensive services from consultation to aftercare, addressing all your skincare needs.",TRUE,
44f36bba-d634-55e8-9055-8d9a3640959a,9447317,청담엔비의원,Cheongdam NB Clinic,dermatology,gangnam,서울 강남구 삼성로 772,02-543-5856,none,Cheongdam NB Clinic specializes in skincare treatments and provides personalized consultations and comfortable services for international clients. Experience expert care from our highly skilled medical professionals.,Cheongdam NB Clinic specializes in skincare treatments and provides personalized consultations and comfortable services for international clients. Experience expert care from our highly skilled medical professionals.,TRUE,
7f9481a8-af81-560f-88b8-fc9f78a603ed,1608557723,청담청아의원,Cheongdam Cheonga Clinic,dermatology,gangnam,서울 강남구 도산대로 450,02-517-1009,none,Cheongdam Cheonga Clinic specializes in personalized skincare solutions and meticulous procedures for optimal results. We offer tailored consultations and a comfortable environment for international visitors.,Cheongdam Cheonga Clinic specializes in personalized skincare solutions and meticulous procedures for optimal results. We offer tailored consultations and a comfortable environment for international visitors.,TRUE,
6b138564-39f6-53c1-95b8-fa835d7787ec,20203716,유앤정피부과의원,U&Jeong Dermatology Clinic,dermatology,gangnam,서울 강남구 도산대로 456,02-514-0203,none,"U&Jeong Dermatology Clinic offers a comfortable and welcoming environment for international patients. We specialize in addressing a wide range of skin concerns with expert consultations and personalized treatments for healthy, beautiful skin.","U&Jeong Dermatology Clinic offers a comfortable and welcoming environment for international patients. We specialize in addressing a wide range of skin concerns with expert consultations and personalized treatments for healthy, beautiful skin.",TRUE,
7faade6e-cc8b-5035-a19e-e03414ab47e2,8045489,젤피부과의원,Jell Dermatology Clinic,dermatology,gangnam,서울 강남구 도산대로 452,02-549-2063,none,"Jell Dermatology Clinic specializes in creating clear and radiant skin. We offer tailored consultations and comfortable treatments for international patients, dedicated to addressing a variety of skin concerns.","Jell Dermatology Clinic specializes in creating clear and radiant skin. We offer tailored consultations and comfortable treatments for international patients, dedicated to addressing a variety of skin concerns.",TRUE,
2a417ab2-c547-51c6-8623-5a0a0f3e24b6,1330110120,청담큐비큐의원,Cheongdam Q Clinic,dermatology,gangnam,서울 강남구 도산대로 452,02-3443-1777,none,"Cheongdam Q Clinic offers personalized treatments and a comfortable atmosphere, ensuring a satisfying experience for international visitors. From addressing skin concerns to offering trendy procedures, we help you discover your beauty.","Cheongdam Q Clinic offers personalized treatments and a comfortable atmosphere, ensuring a satisfying experience for international visitors. From addressing skin concerns to offering trendy procedures, we help you discover your beauty.",TRUE,
1e3daee6-ee95-53b0-874d-75dcf9dc337a,22377598,담의원,Damuiwon,dermatology,gangnam,서울 강남구 삼성로126길 6,02-547-0540,none,"Damuiwon offers tailored Korean traditional medicine services for international clients in a comfortable and attentive environment. Experience various programs including skin improvement, pain relief, and personalized constitution enhancement.","Damuiwon offers tailored Korean traditional medicine services for international clients in a comfortable and attentive environment. Experience various programs including skin improvement, pain relief, and personalized constitution enhancement.",TRUE,
8ed3dbd8-8fe8-5687-974c-ed202eb68c1e,942266428,청담공드림피부과의원,Cheongdam Gong Dream Dermatology Clinic,dermatology,gangnam,서울 강남구 삼성로119길 8,02-545-1333,none,Cheongdam Gong Dream Dermatology Clinic specializes in personalized laser treatments and thorough skin analysis. We offer professional consultations and a comfortable experience for international patients.,Cheongdam Gong Dream Dermatology Clinic specializes in personalized laser treatments and thorough skin analysis. We offer professional consultations and a comfortable experience for international patients.,TRUE,
f41b7cbc-c285-5236-8f9a-964457cf1acf,118889683,청담안느의원,Cheongdam Anne Clinic,dermatology,gangnam,서울 강남구 도산대로 501,02-545-2332,none,Cheongdam Anne Clinic offers top-tier aesthetic treatments and a relaxing atmosphere perfect for international visitors. Experience total beauty solutions from skincare to injectables and personalized consultations.,Cheongdam Anne Clinic offers top-tier aesthetic treatments and a relaxing atmosphere perfect for international visitors. Experience total beauty solutions from skincare to injectables and personalized consultations.,TRUE,
f12b24f5-a8c6-5878-8699-0db8bc0a3fd5,1682657711,셀나인청담의원,Cellnine Cheongdam Clinic,dermatology,gangnam,서울 강남구 압구정로 463,02-566-6335,none,"Cellnine Cheongdam Clinic offers tailored treatments in a comfortable setting. We provide specialized consultations and services for international patients, ensuring a satisfying experience.","Cellnine Cheongdam Clinic offers tailored treatments in a comfortable setting. We provide specialized consultations and services for international patients, ensuring a satisfying experience.",TRUE,
8e8d89d6-6c46-534c-9e03-16932c067250,317529626,90일의기적의원,90 Days Miracle Clinic,dermatology,gangnam,서울 강남구 도산대로 509,02-512-7515,none,"90 Days Miracle Clinic specializes in customized skincare solutions for international clients. Addressing concerns like acne, scarring, and uneven skin tone, we offer top-tier medical treatments in a comfortable and private setting.","90 Days Miracle Clinic specializes in customized skincare solutions for international clients. Addressing concerns like acne, scarring, and uneven skin tone, we offer top-tier medical treatments in a comfortable and private setting.",TRUE,
48484e3d-dc9f-5c4b-99fc-18f7d7374e37,26809501,어반힐의원,Urban Hill Clinic,dermatology,gangnam,서울 강남구 도산대로67길 7,02-6289-1550,none,Urban Hill Clinic offers specialized skincare services tailored for international clients. Experience expert consultations and treatments in a comfortable and welcoming environment.,Urban Hill Clinic offers specialized skincare services tailored for international clients. Experience expert consultations and treatments in a comfortable and welcoming environment.,TRUE,
d1af4ef6-e158-53ab-a414-4d24d9c06a65,1596206450,청담에끌라드의원,Cheongdam Eclat Clinic,dermatology,gangnam,서울 강남구 도산대로 420,02-6120-8888,none,"Cheongdam Eclat Clinic offers personalized aesthetic treatments and a comfortable experience for international clients. From consultations to customized procedures, we provide optimal solutions for your beauty needs.","Cheongdam Eclat Clinic offers personalized aesthetic treatments and a comfortable experience for international clients. From consultations to customized procedures, we provide optimal solutions for your beauty needs.",TRUE,
124813f1-c28a-5bb2-b6ea-7a78b31127d7,8117395,최윤정피부과의원,Dr. Choi Yoon Jung Dermatology Clinic,dermatology,gangnam,서울 강남구 선릉로 704,02-6205-7575,none,"Dr. Choi Yoon Jung Dermatology Clinic is known for its meticulous care and precise procedures. We provide customized consultations and a comfortable environment for international patients, ensuring high satisfaction.","Dr. Choi Yoon Jung Dermatology Clinic is known for its meticulous care and precise procedures. We provide customized consultations and a comfortable environment for international patients, ensuring high satisfaction.",TRUE,
9981752e-6c1c-5bdb-b5cf-bfc3298af1ab,27439256,미인피부과의원,Miin Skin Clinic,dermatology,gangnam,서울 강남구 압구정로 461,02-594-3375,none,Miin Skin Clinic offers specialized skincare and tailored treatments for international patients. Experience exceptional results in a comfortable setting.,Miin Skin Clinic offers specialized skincare and tailored treatments for international patients. Experience exceptional results in a comfortable setting.,TRUE,
8309c177-5263-5176-8440-a54122cf0d2a,1552997003,미라젠의원,Miragen Clinic,dermatology,gangnam,서울 강남구 선릉로 720,02-6205-5600,none,Miragen Clinic offers personalized treatments and a comfortable environment for international patients. We specialize in laser treatments and premium skincare to address various skin concerns.,Miragen Clinic offers personalized treatments and a comfortable environment for international patients. We specialize in laser treatments and premium skincare to address various skin concerns.,TRUE,
80994a4b-7fc4-518f-93b1-48a5e080adc0,1719941550,클라시코의원,Classico Clinic,dermatology,gangnam,서울 강남구 도산대로75길 11,02-515-7511,none,"Classico Clinic offers top-tier aesthetic services and a comfortable experience for international patients. From addressing skin concerns to advanced procedures, discover your personalized solution.","Classico Clinic offers top-tier aesthetic services and a comfortable experience for international patients. From addressing skin concerns to advanced procedures, discover your personalized solution.",TRUE,
4af97704-a0b0-563e-910e-e427449eb84f,8937892,청담쥬넥스피부과의원,Cheongdam June Skin Clinic,dermatology,gangnam,서울 강남구 도산대로 435,02-549-0025,none,Cheongdam June Skin Clinic offers personalized treatments and meticulous skincare consultations. We strive to provide a comfortable and satisfying experience for all our international clients.,Cheongdam June Skin Clinic offers personalized treatments and meticulous skincare consultations. We strive to provide a comfortable and satisfying experience for all our international clients.,TRUE,
c1d82c82-60bf-5708-a8be-f11520e13b2b,58475226,루아베피부과의원,Luabe Dermatology Clinic,dermatology,gangnam,서울 강남구 도산대로 435,02-3444-7577,none,"Luabe Dermatology Clinic offers specialized treatments tailored for international patients. We address your skincare concerns and ensure a comfortable, satisfying experience.","Luabe Dermatology Clinic offers specialized treatments tailored for international patients. We address your skincare concerns and ensure a comfortable, satisfying experience.",TRUE,
cfbcfdfe-90a9-5c77-8c4c-e57bbc8a88de,66046295,오가나셀 피부과의원,Ogana Cell Dermatology Clinic,dermatology,gangnam,서울 강남구 도산대로 420,02-542-8885,none,Ogana Cell Dermatology Clinic offers comfortable and effective skincare solutions for international visitors with meticulous care and state-of-the-art equipment. Reclaim healthy and beautiful skin through personalized treatments and procedures.,Ogana Cell Dermatology Clinic offers comfortable and effective skincare solutions for international visitors with meticulous care and state-of-the-art equipment. Reclaim healthy and beautiful skin through personalized treatments and procedures.,TRUE,
e919ec6c-4852-530b-80de-223a3593c771,15292243,청담하나피부과의원,Cheongdam Hana Dermatology Clinic,dermatology,gangnam,서울 강남구 압구정로 461,02-549-6788,none,"Cheongdam Hana Dermatology Clinic offers delicate care and a comfortable atmosphere, providing foreign visitors with the best skincare experience. Discover customized solutions for various skin concerns.","Cheongdam Hana Dermatology Clinic offers delicate care and a comfortable atmosphere, providing foreign visitors with the best skincare experience. Discover customized solutions for various skin concerns.",TRUE,
6cf94ca6-a921-5d42-9cf1-f022e98af1f4,711563268,멜로우피부과의원 청담점,Mellow Skin Clinic Cheongdam Branch,dermatology,gangnam,서울 강남구 도산대로 429,02-6448-5404,none,Mellow Skin Clinic Cheongdam Branch offers tailored solutions for delicate skin concerns. Experience high-quality care from specialized medical professionals in a comfortable and private setting.,Mellow Skin Clinic Cheongdam Branch offers tailored solutions for delicate skin concerns. Experience high-quality care from specialized medical professionals in a comfortable and private setting.,TRUE,
21fa741b-ebec-527e-9987-c4d7f26966bf,1021893798,유안의원,YUAN Clinic,dermatology,gangnam,서울 강남구 압구정로80길 30,02-514-2340,none,"YUAN Clinic offers specialized treatments and a comfortable environment for international patients. From addressing skin concerns to aesthetic procedures, experience exceptional care at YUAN Clinic.","YUAN Clinic offers specialized treatments and a comfortable environment for international patients. From addressing skin concerns to aesthetic procedures, experience exceptional care at YUAN Clinic.",TRUE,
359c19f8-02d2-55d9-a3e0-60b2ff2a3f76,325922680,서울그레이스피부과의원,Seoul Grace Skin Clinic,dermatology,gangnam,서울 강남구 도산대로 427,02-545-4694,none,Seoul Grace Skin Clinic specializes in customized skincare and treatments for international visitors. Experience optimal results in a comfortable setting.,Seoul Grace Skin Clinic specializes in customized skincare and treatments for international visitors. Experience optimal results in a comfortable setting.,TRUE,
dde90e60-c304-5e3d-88f6-0a790d1df19d,1808645034,BLS클리닉 본점,BLS Clinic Main Branch,dermatology,gangnam,서울 강남구 도산대로67길 13-5,02-543-4842,none,BLS Clinic Main Branch offers tailored skincare treatments and thorough consultations for international clients. Experience top-tier medical services in a comfortable and welcoming environment.,BLS Clinic Main Branch offers tailored skincare treatments and thorough consultations for international clients. Experience top-tier medical services in a comfortable and welcoming environment.,TRUE,
2ec08e95-0ba6-57ee-934d-c734d54f42e9,1474239230,루피엘의원,Lupiel Clinic,dermatology,gangnam,서울 강남구 선릉로 669,02-516-8890,none,Lupiel Clinic specializes in advanced skincare treatments with personalized consultations and a welcoming environment for international clients. Our skilled practitioners use state-of-the-art technology to deliver optimal results.,Lupiel Clinic specializes in advanced skincare treatments with personalized consultations and a welcoming environment for international clients. Our skilled practitioners use state-of-the-art technology to deliver optimal results.,TRUE,
33ff0f86-add5-5458-83bd-d4d492fcb32f,146620857,서울에이치피부과의원,Seoul H Dermatology Clinic,dermatology,gangnam,서울 강남구 선릉로 669,02-2135-3501,none,"Seoul H Dermatology Clinic offers consultations and customized solutions for various skin concerns, catering to international patients. Experience professional care from skilled medical staff in a comfortable environment.","Seoul H Dermatology Clinic offers consultations and customized solutions for various skin concerns, catering to international patients. Experience professional care from skilled medical staff in a comfortable environment.",TRUE,
d5631ee1-92f6-52e0-a115-7ae13d47a27a,940814736,이노벨의원,Innover Clinic,dermatology,gangnam,서울 강남구 선릉로131길 8,02-6958-5882,none,"Innover Clinic offers tailored aesthetic solutions and a comfortable experience for international clients. From addressing skin concerns to enhancing your natural beauty, we provide personalized care.","Innover Clinic offers tailored aesthetic solutions and a comfortable experience for international clients. From addressing skin concerns to enhancing your natural beauty, we provide personalized care.",TRUE,
129105fc-a209-5733-bd5d-9f152f33af3e,7976401,신학철피부과의원,Dr. Shin Hak Cheol Dermatology Clinic,dermatology,gangnam,서울 강남구 삼성로 418,02-501-7575,none,"Dr. Shin Hak Cheol Dermatology Clinic is known for its meticulous care and procedures. We offer customized consultations and a comfortable environment for international patients, ensuring a satisfying experience.","Dr. Shin Hak Cheol Dermatology Clinic is known for its meticulous care and procedures. We offer customized consultations and a comfortable environment for international patients, ensuring a satisfying experience.",TRUE,
